country,ISO3C,imfcode,year,flow,USD,EUR,Home,Other,Unclassified,Other_Excl_USDEUR
Morocco,MAR,686,2012,Import,55.5,41.9,1.0,1.5999999999999943,0.0,2.5999999046325684
Morocco,MAR,686,2013,Export,40.4,53.0,5.9,0.6999999999999886,0.0,6.599999904632568
Morocco,MAR,686,2013,Import,51.0,46.0,1.6,1.4000000000000057,0.0,3.0
Morocco,MAR,686,2014,Export,35.5,58.5,5.2,0.7999999999999972,0.0,6.0
Morocco,MAR,686,2014,Import,48.0,49.0,1.7,1.2999999999999972,0.0,3.0
Morocco,MAR,686,2015,Export,34.4,60.2,4.6,0.8000000000000114,0.0,5.400000095367432
Morocco,MAR,686,2015,Import,43.9,52.3,2.3,1.5000000000000142,0.0,3.799999952316284
Morocco,MAR,686,2016,Export,30.4,64.4,4.4,0.799999999999983,0.0,5.199999809265137
Morocco,MAR,686,2016,Import,41.6,55.0,2.1,1.3000000000000114,0.0,3.4000000953674316
Mozambique,MOZ,688,2011,Export,95.4522706825415,1.436591406320632,0.4432225888794493,2.6679153222584233,0.0,3.111137866973877
Mozambique,MOZ,688,2011,Import,75.55269120306195,6.569381866116856,0.0,17.87792693082119,0.0,17.877927780151367
Mozambique,MOZ,688,2012,Export,96.31280201150214,1.2562691116947995,0.05122524523049879,2.3797036315725535,0.0,2.430928945541382
Mozambique,MOZ,688,2012,Import,78.96333301867105,6.929871911026451,0.0,14.106795070302496,0.0,14.106795310974121
Mozambique,MOZ,688,2013,Export,95.03959078843344,2.1660764479423666,0.5988279523877071,2.195504811236475,0.0,2.79433274269104
Mozambique,MOZ,688,2013,Import,67.58856672656309,8.77021408628394,0.0,23.64121918715297,0.0,23.641220092773438
Mozambique,MOZ,688,2014,Export,94.99387644033168,2.9119320881479194,0.12591543786870757,1.9682760336516907,0.0,2.094191551208496
Mozambique,MOZ,688,2014,Import,73.44391583227376,9.293942614770462,0.0,17.262141552955782,0.0,17.262142181396484
Mozambique,MOZ,688,2015,Export,94.33724611376148,3.8118263362683655,0.07464900736719716,1.7762785426029524,0.0,1.8509275913238525
Mozambique,MOZ,688,2015,Import,75.20355670707008,9.102825608933502,0.029920984944363335,15.663696699052053,0.0,15.693617820739746
Mozambique,MOZ,688,2016,Export,95.61468137444453,2.4298333220590584,0.059006936514044095,1.8964783669823788,0.0,1.9554853439331055
Mozambique,MOZ,688,2016,Import,70.59061904046041,11.019298509789735,0.3957261319488171,17.994356317801035,0.0,18.39008331298828
Mozambique,MOZ,688,2017,Export,96.30520832166548,1.4896915291925217,0.038280828167712874,2.166819320974284,0.0,2.2051000595092773
Mozambique,MOZ,688,2017,Import,75.86833724912165,6.900516156253802,0.40538190781885836,16.825764686805684,0.0,17.23114585876465
Mozambique,MOZ,688,2018,Export,93.72845264044142,3.8509936897305144,0.06909717159114559,2.351456498236928,0.0,2.420553684234619
Mozambique,MOZ,688,2018,Import,75.03879621286119,6.734943929087151,0.4244396582716602,17.801820199779996,0.0,18.226259231567383
Mozambique,MOZ,688,2019,Export,95.9722678814884,1.8335353301833395,0.040483401232625685,2.1537133870956353,0.0,2.1941967010498047
Mozambique,MOZ,688,2019,Import,72.57644718911791,7.810097194515836,1.1470194031524816,18.46643621321377,0.0,19.613454818725586
Namibia,NAM,728,2017,Export,67.53418516341554,15.818607007328897,,,0.0,16.647207260131836
Namibia,NAM,728,2017,Import,24.431557598621197,12.007862723751634,,,0.0,63.56058120727539
Namibia,NAM,728,2018,Export,69.90067804499427,15.085522518689073,,,0.0,15.013799667358398
Namibia,NAM,728,2018,Import,33.013510573778774,7.52112083537021,,,0.0,59.465370178222656
Namibia,NAM,728,2019,Export,68.80041681712048,16.211744543484084,,,0.0,14.987838745117188
Namibia,NAM,728,2019,Import,28.72253408619998,9.764491779560922,,,0.0,61.51297378540039
Nepal,NPL,558,2015,Export,50.387909174898,6.48989694289004,,,0.0,43.1221923828125
Nepal,NPL,558,2015,Import,58.7015697257671,1.16120983471978,,,0.0,40.13722229003906
Nepal,NPL,558,2016,Export,40.4043014533244,6.44793258118032,,,0.0,53.14776611328125
Nepal,NPL,558,2016,Import,51.9969353137167,1.11512371165128,,,0.0,46.887939453125
Nepal,NPL,558,2017,Export,35.4068372937666,5.82289182252751,,,0.0,58.77027130126953
Nepal,NPL,558,2017,Import,44.5981051589511,1.05250609472609,,,0.0,54.349388122558594
Nepal,NPL,558,2018,Export,31.8393479955506,5.73259437675446,,,0.0,62.42805862426758
Nepal,NPL,558,2018,Import,44.7551997959372,1.35961200537243,,,0.0,53.885189056396484
Nepal,NPL,558,2019,Export,24.7844358945554,4.40870307246991,,,0.0,70.8068618774414
Nepal,NPL,558,2019,Import,45.7018446690543,1.53919332907901,,,0.0,52.75896072387695
Netherlands,NLD,138,1998,Export,11.874135971069336,82.00326538085938,0.0,6.122598648071289,0.0,6.122598648071289
Netherlands,NLD,138,1998,Import,25.117231369018555,67.05844116210938,0.0,7.82432746887207,0.0,7.82432746887207
Netherlands,NLD,138,1999,Export,11.227699279785156,83.0882797241211,0.0,5.68402099609375,0.0,5.68402099609375
Netherlands,NLD,138,1999,Import,26.49688720703125,66.00728607177734,0.0,7.495826721191406,0.0,7.495826721191406
Netherlands,NLD,138,2000,Export,14.634282112121582,80.40494537353516,0.0,4.960772514343262,0.0,4.960772514343262
Netherlands,NLD,138,2000,Import,32.11463165283203,61.68140411376953,0.0,6.2039642333984375,0.0,6.2039642333984375
Netherlands,NLD,138,2001,Export,13.785279273986816,81.64307403564453,0.0,4.571646690368652,0.0,4.571646690368652
Netherlands,NLD,138,2001,Import,28.862300872802734,64.94866943359375,0.0,6.189029693603516,0.0,6.189029693603516
Netherlands,NLD,138,2002,Export,12.785296440124512,82.56550598144531,0.0,4.649197578430176,0.0,4.649197578430176
Netherlands,NLD,138,2002,Import,25.35173225402832,69.90205383300781,0.0,4.746213912963867,0.0,4.746213912963867
Netherlands,NLD,138,2006,Export,16.72368621826172,82.06761169433594,0.0,1.2087020874023438,0.0,1.2087020874023438
Netherlands,NLD,138,2006,Import,38.26579666137695,60.362247467041016,0.0,1.3719558715820312,0.0,1.3719558715820312
Netherlands,NLD,138,2010,Export,16.432222366333008,82.2722396850586,0.0,1.2955379486083984,0.0,1.2955379486083984
Netherlands,NLD,138,2010,Import,33.95280838012695,64.29376220703125,0.0,1.7534294128417969,0.0,1.7534294128417969
Netherlands,NLD,138,2012,Export,16.712421417236328,81.82835388183594,0.0,1.4592247009277344,0.0,1.4592247009277344
Netherlands,NLD,138,2012,Import,37.95252227783203,60.62767028808594,0.0,1.4198074340820312,0.0,1.4198074340820312
Netherlands,NLD,138,2014,Export,16.379474639892578,81.8784408569336,0.0,1.7420845031738281,0.0,1.7420845031738281
Netherlands,NLD,138,2014,Import,34.013450622558594,64.57610321044922,0.0,1.4104461669921875,0.0,1.4104461669921875
Netherlands,NLD,138,2016,Export,14.872708320617676,83.43872833251953,0.0,1.688563346862793,0.0,1.688563346862793
Netherlands,NLD,138,2016,Import,31.751981735229492,65.96102905273438,0.0,2.286989212036133,0.0,2.286989212036133
Netherlands,NLD,138,2018,Export,17.003963470458984,80.96514892578125,0.0,2.0308876037597656,0.0,2.0308876037597656
Netherlands,NLD,138,2018,Import,32.408138275146484,66.2846450805664,0.0,1.3072166442871094,0.0,1.3072166442871094
Netherlands,NLD,138,2019,Export,17.1058292388916,80.71397399902344,0.0,2.180196762084961,0.0,2.180196762084961
Netherlands,NLD,138,2019,Import,31.534290313720703,67.09465026855469,0.0,1.3710594177246094,0.0,1.3710594177246094
New Zealand,NZL,196,2004,Export,46.268655,7.358279247,29.73113338,16.641932373,0.0,46.37306594848633
New Zealand,NZL,196,2004,Import,34.39499559,6.796158806,35.43729248,23.371553124000002,0.0,58.80884552001953
New Zealand,NZL,196,2005,Export,48.88439999,7.845965312,26.53438337,16.735251328000004,0.0,43.26963424682617
New Zealand,NZL,196,2005,Import,45.82694695,8.145268327,17.85762554,28.170159182999996,0.0,46.02778625488281
New Zealand,NZL,196,2006,Export,53.04952019,7.665933411,23.16900522,16.11554117899999,0.0,39.2845458984375
New Zealand,NZL,196,2006,Import,49.90690643,7.675089251,16.73824704,25.679757279,0.0,42.41800308227539
New Zealand,NZL,196,2007,Export,53.67825688,7.367228968,22.40138718,16.553126972,0.0,38.95451354980469
New Zealand,NZL,196,2007,Import,48.57046699,7.675243604,18.19302842,25.561260986000008,0.0,43.75428771972656
New Zealand,NZL,196,2008,Export,57.61104577,7.426516329,20.96451789,13.997920011000005,0.0,34.96243667602539
New Zealand,NZL,196,2008,Import,52.03455953,8.198675832,16.09716295,23.669601688,0.0,39.76676559448242
New Zealand,NZL,196,2009,Export,54.59981933,7.687462452,22.66886734,15.043850878,0.0,37.71271896362305
New Zealand,NZL,196,2009,Import,50.07840366,8.381616398,16.9304933,24.609486642000007,0.0,41.539981842041016
New Zealand,NZL,196,2010,Export,57.48973314,5.968134589,22.45526674,14.086865531,0.0,36.54213333129883
New Zealand,NZL,196,2010,Import,50.7366167,7.161083493,17.77358578,24.328714027000004,0.0,42.102298736572266
New Zealand,NZL,196,2011,Export,58.75995354,6.169548711,21.21472028,13.855777469000003,0.0,35.070499420166016
New Zealand,NZL,196,2011,Import,39.54047622,5.376601706,13.6134674,41.469454674,0.0,55.082923889160156
New Zealand,NZL,196,2012,Export,59.0246063,5.406933508,22.00862031,13.559839882000006,0.0,35.568458557128906
New Zealand,NZL,196,2013,Export,59.83134014,5.348040209,22.94003116,11.880588490999997,0.0,34.820621490478516
New Zealand,NZL,196,2013,Import,54.02134874,7.86002568,17.47998587,20.638639710000007,0.0,38.11862564086914
New Zealand,NZL,196,2014,Export,60.97775103,5.217083028,22.34599516,11.459170782000001,0.0,33.8051643371582
New Zealand,NZL,196,2014,Import,52.03919704,8.121656106,19.69135063,20.147796224000004,0.0,39.83914566040039
New Zealand,NZL,196,2015,Export,58.29033541,5.67892164,23.3793391,12.651403850000008,0.0,36.03074264526367
New Zealand,NZL,196,2015,Import,50.43317053,7.815145787,20.90552379,20.846159893000006,0.0,41.75168228149414
New Zealand,NZL,196,2016,Export,55.76235496,6.03826412,24.29858486,13.900796060000005,0.0,38.19938278198242
New Zealand,NZL,196,2016,Import,47.61243296,7.98175929,22.04827078,22.357536969999998,0.0,44.40580749511719
New Zealand,NZL,196,2017,Export,58.41695831,5.634903197,22.96328226,12.984856233000002,0.0,35.94813919067383
New Zealand,NZL,196,2017,Import,48.74654,9.373892,20.68621,21.19335799999999,0.0,41.87956619262695
New Zealand,NZL,196,2018,Export,59.51800101,5.967193662,21.19409742,13.320707908000003,0.0,34.51480484008789
New Zealand,NZL,196,2018,Import,52.10653,8.500092,19.52442,19.868957999999992,0.0,39.39337921142578
New Zealand,NZL,196,2019,Export,61.73775232,5.600133857,19.36618768,13.295926143000003,0.0,32.662113189697266
New Zealand,NZL,196,2019,Import,52.0567,8.271416,20.3274,19.344483999999994,0.0,39.67188262939453
Niger,NER,692,2016,Export,7.73620271114681,72.8235537728323,18.4212347960419,1.0190087199789843,0.0,19.440242767333984
Niger,NER,692,2016,Import,12.2050094638297,70.0506585874831,15.9888913160564,1.7554406326308083,0.0,17.74433135986328
Niger,NER,692,2017,Export,10.2153831537118,73.6553006923471,15.4375599392379,0.6917562147032044,0.0,16.129316329956055
Niger,NER,692,2017,Import,11.0707646532587,71.965048434143,15.2213290611093,1.7428578514890063,0.0,16.964187622070312
Niger,NER,692,2018,Export,7.53465178314911,75.4435202493133,16.1743738930889,0.8474540744486916,0.0,17.021827697753906
Niger,NER,692,2018,Import,9.93464703306609,72.8254414999156,15.6017748906456,1.638136576372716,0.0,17.239912033081055
Niger,NER,692,2019,Export,6.23579806234531,76.6041648867619,16.1858725689211,0.9741644819716981,0.0,17.160037994384766
Niger,NER,692,2019,Import,10.9272745762095,71.7499862015773,15.2527587732273,2.069980448985902,0.0,17.322738647460938
Norway,NOR,142,1999,Export,55.93,9.83,17.53,16.71,0.0,34.2400016784668
Norway,NOR,142,1999,Import,22.8,4.6,32.62,39.98,0.0,72.5999984741211
Norway,NOR,142,2000,Export,64.21,12.62,11.66,11.51,0.0,23.170000076293945
Norway,NOR,142,2000,Import,26.04,8.05,32.49,33.42,0.0,65.91000366210938
Norway,NOR,142,2001,Export,60.98,17.18,12.49,9.35,0.0,21.84000015258789
Norway,NOR,142,2001,Import,24.4,15.33,31.67,28.6,0.0,60.27000045776367
Norway,NOR,142,2002,Export,58.86,23.77,11.94,5.43,0.0,17.3700008392334
Norway,NOR,142,2002,Import,21.17,28.39,31.5,18.94,0.0,50.439998626708984
Norway,NOR,142,2003,Export,58.73,25.32,10.62,5.33,0.0,15.949999809265137
Norway,NOR,142,2003,Import,19.06,32.27,30.19,18.47,0.0,48.66999816894531
Norway,NOR,142,2004,Export,59.0,26.24,9.6,5.15,0.0,14.760000228881836
Norway,NOR,142,2004,Import,18.38,33.8,30.03,17.8,0.0,47.81999969482422
Norway,NOR,142,2005,Export,60.15,27.63,8.09,4.13,0.0,12.220000267028809
Norway,NOR,142,2005,Import,20.07,33.38,29.18,17.37,0.0,46.54999923706055
Norway,NOR,142,2006,Export,56.88,31.01,8.3,3.8,0.0,12.109999656677246
Norway,NOR,142,2006,Import,19.95,34.39,29.0,16.67,0.0,45.65999984741211
Norway,NOR,142,2007,Export,58.71,30.1,7.55,3.64,0.0,11.1899995803833
Norway,NOR,142,2007,Import,23.28,33.69,28.84,14.19,0.0,43.029998779296875
Norway,NOR,142,2008,Export,55.63,34.68,6.77,2.92,0.0,9.6899995803833
Norway,NOR,142,2008,Import,25.53,34.02,26.8,13.65,0.0,40.45000076293945
Norway,NOR,142,2009,Export,52.94,35.14,8.68,3.25,0.0,11.920000076293945
Norway,NOR,142,2009,Import,22.72,34.19,29.18,13.9,0.0,43.09000015258789
Norway,NOR,142,2010,Export,55.98,33.0,7.52,3.5,0.0,11.020000457763672
Norway,NOR,142,2010,Import,27.1,32.81,27.28,12.8,0.0,40.09000015258789
Norway,NOR,142,2011,Export,55.9,33.94,6.97,3.19,0.0,10.15999984741211
Norway,NOR,142,2011,Import,27.0,32.94,27.5,12.56,0.0,40.060001373291016
Norway,NOR,142,2012,Export,53.49,36.79,6.67,3.05,0.0,9.720000267028809
Norway,NOR,142,2012,Import,25.02,33.36,28.14,13.47,0.0,41.619998931884766
Norway,NOR,142,2013,Export,51.23,38.05,7.69,3.03,0.0,10.720000267028809
Norway,NOR,142,2013,Import,24.02,34.75,28.06,13.17,0.0,41.22999954223633
Norway,NOR,142,2014,Export,52.57,36.3,7.75,3.38,0.0,11.130000114440918
Norway,NOR,142,2014,Import,23.93,34.54,28.54,13.0,0.0,41.529998779296875
Norway,NOR,142,2015,Export,45.7,41.23,8.83,4.24,0.0,13.069999694824219
Norway,NOR,142,2015,Import,25.83,33.77,27.62,12.78,0.0,40.400001525878906
Norway,NOR,142,2016,Export,46.42,38.3,10.36,4.92,0.0,15.279999732971191
Norway,NOR,142,2016,Import,22.28,34.69,30.86,12.17,0.0,43.029998779296875
Norway,NOR,142,2017,Export,47.58,39.44,8.49,4.49,0.0,12.979999542236328
Norway,NOR,142,2017,Import,26.74,33.04,28.63,11.58,0.0,40.220001220703125
Norway,NOR,142,2018,Export,47.0,41.13,8.13,3.74,0.0,11.869999885559082
Norway,NOR,142,2018,Import,24.09,35.33,29.25,11.33,0.0,40.58000183105469
Pakistan,PAK,564,2001,Export,92.60000000000001,1.6,,,0.0,5.800000190734863
Pakistan,PAK,564,2001,Import,84.2,3.5000000000000004,,,0.0,12.300000190734863
Pakistan,PAK,564,2002,Export,92.30000000000001,3.5000000000000004,,,0.0,4.199999809265137
Pakistan,PAK,564,2002,Import,84.6,7.000000000000001,,,0.0,8.399999618530273
Pakistan,PAK,564,2003,Export,89.4,6.9,,,0.0,3.700000047683716
Pakistan,PAK,564,2003,Import,82.8,9.0,,,0.0,8.199999809265137
Paraguay,PRY,288,2014,Export,99.49437694954094,0.0,9.325957224686415e-06,0.5056137245018419,0.0,0.5056230425834656
Paraguay,PRY,288,2014,Import,95.17465018813431,2.9922099427016966,0.013083118310597266,1.8200567508533965,0.0,1.8331398963928223
Paraguay,PRY,288,2015,Export,99.26033159250359,0.49711848039256984,0.0005937481318256244,0.2419561789720177,0.0,0.24254992604255676
Paraguay,PRY,288,2015,Import,94.95300519342577,2.958385157004863,0.010139471328010342,2.0784701782413464,0.0,2.0886096954345703
Paraguay,PRY,288,2016,Export,99.2323404656968,0.36280752881617484,3.307783175171145e-05,0.4048189276552847,0.0,0.4048520028591156
Paraguay,PRY,288,2016,Import,94.61883859586692,2.8798313226703827,0.013253965012164661,2.4880761164505287,0.0,2.5013301372528076
Paraguay,PRY,288,2017,Export,98.32887031177097,0.9323541512577107,0.0005287242914307967,0.7382468126798898,0.0,0.7387755513191223
Paraguay,PRY,288,2017,Import,94.97450880746298,3.060250840628898,0.011637253517533355,1.9536030983905874,0.0,1.9652403593063354
Paraguay,PRY,288,2018,Export,98.65336668482522,0.5094869249473822,0.034789486108806195,0.8023569041185965,0.0,0.8371464014053345
Paraguay,PRY,288,2018,Import,94.98996456296689,3.1776794974586924,0.010184768720328335,1.8221711708540909,0.0,1.8323559761047363
Paraguay,PRY,288,2019,Export,98.29760979953808,0.4847819611857611,0.020198782632629808,1.197409456643527,0.0,1.2176082134246826
Paraguay,PRY,288,2019,Import,95.16639570271563,2.829605196975807,0.017425374312125173,1.9865737259964362,0.0,2.0039989948272705
Peru,PER,293,2009,Import,93.9014398324759,4.33039013560944,0.629568678326357,1.13860135358826,0.0,1.7681699991226196
Peru,PER,293,2010,Import,94.2392219718529,3.92471442117344,0.583753306926815,1.25231030004688,0.0,1.8360636234283447
Peru,PER,293,2011,Import,93.8597608333085,4.53254634288374,0.618096326871387,0.989596496936404,0.0,1.607692837715149
Peru,PER,293,2012,Import,93.2710038359358,4.68108620759186,1.02853175860846,1.01937819786387,0.0,2.04790997505188
Peru,PER,293,2013,Import,92.8964142048602,5.06753951467784,1.00195569876181,1.03409058170013,0.0,2.036046266555786
Peru,PER,293,2014,Import,93.1473694534664,4.81969997267237,1.0492013759868,0.983729197874463,0.0,2.032930612564087
Peru,PER,293,2015,Import,93.8809164467404,4.06549165492017,1.05053429558205,1.00305760275734,0.0,2.0535919666290283
Peru,PER,293,2016,Import,92.8631984770677,4.39092207822698,1.52546275391366,1.2204166907916,0.0,2.7458794116973877
Peru,PER,293,2017,Import,91.9344674367905,4.39516644883921,2.36636534694225,1.30400076742807,0.0,3.670366048812866
Peru,PER,293,2018,Import,91.5978596595665,4.39193828772341,2.6401196653552,1.37008238735484,0.0,4.010201930999756
Philippines,PHL,566,2014,Export,91.83676586894711,0.0021333443992300203,,,0.0,8.161100387573242
Philippines,PHL,566,2014,Import,88.4625745445448,0.41334105442388525,1.4803718191685646,9.643712581862758,0.0,11.12408447265625
Philippines,PHL,566,2015,Export,91.20915146004353,0.20043033869467028,,,0.0,8.590417861938477
Philippines,PHL,566,2015,Import,87.28470839397866,0.3155111405900176,2.0997443838567857,10.300036081574532,0.0,12.3997802734375
Philippines,PHL,566,2016,Export,92.31142103423778,0.5827394686060674,,,0.0,7.105839729309082
Philippines,PHL,566,2016,Import,84.4629753143342,0.25802896665838854,2.4364140597638433,12.842581659243564,0.0,15.278995513916016
Philippines,PHL,566,2017,Export,92.39911488661008,0.733618936182244,,,0.0,6.8672661781311035
Philippines,PHL,566,2017,Import,86.85963034917836,0.2580924592512314,1.1228770321507144,11.759400159419698,0.0,12.882277488708496
Philippines,PHL,566,2018,Export,91.53029024077968,0.5791745810486262,,,0.0,7.890535354614258
Philippines,PHL,566,2018,Import,87.81561051088676,0.22132756542266274,0.9583698419244221,11.004692081766152,0.0,11.963062286376953
Philippines,PHL,566,2019,Export,90.73543248172426,0.29540254067744975,,,0.0,8.969164848327637
Philippines,PHL,566,2019,Import,84.67218042287826,0.3900695962288303,1.302163596080292,13.635586384812626,0.0,14.937749862670898
Poland,POL,964,1994,Export,41.20000076293945,48.099998474121094,,10.700000762939453,0.0,10.700000762939453
Poland,POL,964,1994,Import,41.20000076293945,48.099998474121094,,10.700000762939453,0.0,10.700000762939453
Poland,POL,964,1995,Export,49.099998474121094,44.20000076293945,,6.700000762939453,0.0,6.700000762939453
Poland,POL,964,1995,Import,41.0,49.29999923706055,,9.700000762939453,0.0,9.700000762939453
Poland,POL,964,1996,Export,49.400001525878906,43.599998474121094,,7.0,0.0,7.0
Poland,POL,964,1996,Import,39.5,51.5,,9.0,0.0,9.0
Poland,POL,964,1997,Export,48.5,44.0,,7.5,0.0,7.5
